keyword,batch,timestamp,raw_index,vs_anchor
custom headboard,1,1722729600,0,0.0
custom headboard,1,1723334400,0,0.0
custom headboard,1,1723939200,1,0.10582
custom headboard,1,1724544000,0,0.0
custom headboard,1,1725148800,0,0.0
custom headboard,1,1725753600,0,0.0
custom headboard,1,1726358400,0,0.0
custom headboard,1,1726963200,0,0.0
custom headboard,1,1727568000,0,0.0
custom headboard,1,1728172800,0,0.0
custom headboard,1,1728777600,0,0.0
custom headboard,1,1729382400,0,0.0
custom headboard,1,1729987200,0,0.0
custom headboard,1,1730592000,1,0.10582
custom headboard,1,1731196800,0,0.0
custom headboard,1,1731801600,0,0.0
custom headboard,1,1732406400,0,0.0
custom headboard,1,1733011200,0,0.0
custom headboard,1,1733616000,0,0.0
custom headboard,1,1734220800,0,0.0
custom headboard,1,1734825600,1,0.10582
custom headboard,1,1735430400,0,0.0
custom headboard,1,1736035200,0,0.0
custom headboard,1,1736640000,0,0.0
custom headboard,1,1737244800,0,0.0
custom headboard,1,1737849600,0,0.0
custom headboard,1,1738454400,0,0.0
custom headboard,1,1739059200,0,0.0
custom headboard,1,1739664000,0,0.0
custom headboard,1,1740268800,0,0.0
custom headboard,1,1740873600,0,0.0
custom headboard,1,1741478400,0,0.0
custom headboard,1,1742083200,0,0.0
custom headboard,1,1742688000,0,0.0
custom headboard,1,1743292800,0,0.0
custom headboard,1,1743897600,0,0.0
custom headboard,1,1744502400,0,0.0
custom headboard,1,1745107200,0,0.0
custom headboard,1,1745712000,0,0.0
custom headboard,1,1746316800,1,0.10582
custom headboard,1,1746921600,0,0.0
custom headboard,1,1747526400,0,0.0
custom headboard,1,1748131200,0,0.0
custom headboard,1,1748736000,0,0.0
custom headboard,1,1749340800,0,0.0
custom headboard,1,1749945600,0,0.0
custom headboard,1,1750550400,0,0.0
custom headboard,1,1751155200,1,0.10582
custom headboard,1,1751760000,0,0.0
custom headboard,1,1752364800,1,0.10582
custom headboard,1,1752969600,0,0.0
custom headboard,1,1753574400,0,0.0
custom headboard,1,1754179200,0,0.0
custom headboard,1,1754784000,1,0.10582
custom headboard,1,1755388800,1,0.10582
custom headboard,1,1755993600,0,0.0
custom headboard,1,1756598400,0,0.0
custom headboard,1,1757203200,0,0.0
custom headboard,1,1757808000,0,0.0
custom headboard,1,1758412800,0,0.0
custom headboard,1,1759017600,0,0.0
custom headboard,1,1759622400,0,0.0
custom headboard,1,1760227200,0,0.0
custom headboard,1,1760832000,0,0.0
custom headboard,1,1761436800,0,0.0
custom headboard,1,1762041600,1,0.10582
custom headboard,1,1762646400,0,0.0
custom headboard,1,1763251200,0,0.0
custom headboard,1,1763856000,0,0.0
custom headboard,1,1764460800,0,0.0
custom headboard,1,1765065600,0,0.0
custom headboard,1,1765670400,1,0.10582
custom headboard,1,1766275200,0,0.0
custom headboard,1,1766880000,1,0.10582
custom headboard,1,1767484800,0,0.0
custom headboard,1,1768089600,1,0.10582
custom headboard,1,1768694400,0,0.0
custom headboard,1,1769299200,0,0.0
custom headboard,1,1769904000,0,0.0
custom headboard,1,1770508800,1,0.10582
custom headboard,1,1771113600,1,0.10582
custom headboard,1,1771718400,1,0.10582
custom headboard,1,1772323200,0,0.0
custom headboard,1,1772928000,1,0.10582
custom headboard,1,1773532800,1,0.10582
custom headboard,1,1774137600,2,0.21163
custom headboard,1,1774742400,6,0.63489
custom headboard,1,1775347200,10,1.05816
custom headboard,1,1775952000,11,1.16397
custom headboard,1,1776556800,8,0.84653
custom headboard,1,1777161600,5,0.52908
custom headboard,1,1777766400,4,0.42326
custom headboard,1,1778371200,8,0.84653
custom headboard,1,1778976000,10,1.05816
custom headboard,1,1779580800,4,0.42326
custom headboard,1,1780185600,4,0.42326
custom headboard,1,1780790400,6,0.63489
custom headboard,1,1781395200,6,0.63489
custom headboard,1,1782000000,6,0.63489
custom headboard,1,1782604800,2,0.21163
custom headboard,1,1783209600,2,0.21163
custom headboard,1,1783814400,0,0.0
custom headboard,1,1784419200,1,0.10582
custom headboard,1,1785024000,0,0.0
custom headboard,1,1785628800,0,0.0
custom headboard,1,1786233600,1,0.10582
custom headboard,1,1786838400,0,0.0
custom headboard,1,1787443200,0,0.0
custom coffee table,2,1629590400,1,0.06772
custom coffee table,2,1630195200,1,0.06772
custom coffee table,2,1630800000,1,0.06772
custom coffee table,2,1631404800,1,0.06772
custom coffee table,2,1632009600,1,0.06772
custom coffee table,2,1632614400,1,0.06772
custom coffee table,2,1633219200,1,0.06772
custom coffee table,2,1633824000,1,0.06772
custom coffee table,2,1634428800,1,0.06772
custom coffee table,2,1635033600,1,0.06772
custom coffee table,2,1635638400,1,0.06772
custom coffee table,2,1636243200,1,0.06772
custom coffee table,2,1636848000,1,0.06772
custom coffee table,2,1637452800,1,0.06772
custom coffee table,2,1638057600,1,0.06772
custom coffee table,2,1638662400,1,0.06772
custom coffee table,2,1639267200,1,0.06772
custom coffee table,2,1639872000,0,0.0
custom coffee table,2,1640476800,1,0.06772
custom coffee table,2,1641081600,0,0.0
custom coffee table,2,1641686400,1,0.06772
custom coffee table,2,1642291200,1,0.06772
custom coffee table,2,1642896000,1,0.06772
custom coffee table,2,1643500800,1,0.06772
custom coffee table,2,1644105600,1,0.06772
custom coffee table,2,1644710400,1,0.06772
custom coffee table,2,1645315200,1,0.06772
custom coffee table,2,1645920000,1,0.06772
custom coffee table,2,1646524800,0,0.0
custom coffee table,2,1647129600,1,0.06772
custom coffee table,2,1647734400,1,0.06772
custom coffee table,2,1648339200,1,0.06772
custom coffee table,2,1648944000,1,0.06772
custom coffee table,2,1649548800,1,0.06772
custom coffee table,2,1650153600,1,0.06772
custom coffee table,2,1650758400,1,0.06772
custom coffee table,2,1651363200,1,0.06772
custom coffee table,2,1651968000,1,0.06772
custom coffee table,2,1652572800,1,0.06772
custom coffee table,2,1653177600,1,0.06772
custom coffee table,2,1653782400,0,0.0
custom coffee table,2,1654387200,1,0.06772
custom coffee table,2,1654992000,1,0.06772
custom coffee table,2,1655596800,0,0.0
custom coffee table,2,1656201600,1,0.06772
custom coffee table,2,1656806400,0,0.0
custom coffee table,2,1657411200,1,0.06772
custom coffee table,2,1658016000,1,0.06772
custom coffee table,2,1658620800,1,0.06772
custom coffee table,2,1659225600,1,0.06772
custom coffee table,2,1659830400,1,0.06772
custom coffee table,2,1660435200,1,0.06772
custom coffee table,2,1661040000,1,0.06772
custom coffee table,2,1661644800,1,0.06772
custom coffee table,2,1662249600,1,0.06772
custom coffee table,2,1662854400,1,0.06772
custom coffee table,2,1663459200,1,0.06772
custom coffee table,2,1664064000,1,0.06772
custom coffee table,2,1664668800,1,0.06772
custom coffee table,2,1665273600,1,0.06772
custom coffee table,2,1665878400,0,0.0
custom coffee table,2,1666483200,1,0.06772
custom coffee table,2,1667088000,1,0.06772
custom coffee table,2,1667692800,1,0.06772
custom coffee table,2,1668297600,1,0.06772
custom coffee table,2,1668902400,1,0.06772
custom coffee table,2,1669507200,1,0.06772
custom coffee table,2,1670112000,1,0.06772
custom coffee table,2,1670716800,1,0.06772
custom coffee table,2,1671321600,1,0.06772
custom coffee table,2,1671926400,0,0.0
custom coffee table,2,1672531200,1,0.06772
custom coffee table,2,1673136000,1,0.06772
custom coffee table,2,1673740800,1,0.06772
custom coffee table,2,1674345600,1,0.06772
custom coffee table,2,1674950400,1,0.06772
custom coffee table,2,1675555200,1,0.06772
custom coffee table,2,1676160000,1,0.06772
custom coffee table,2,1676764800,1,0.06772
custom coffee table,2,1677369600,1,0.06772
custom coffee table,2,1677974400,1,0.06772
custom coffee table,2,1678579200,1,0.06772
custom coffee table,2,1679184000,0,0.0
custom coffee table,2,1679788800,1,0.06772
custom coffee table,2,1680393600,1,0.06772
custom coffee table,2,1680998400,1,0.06772
custom coffee table,2,1681603200,1,0.06772
custom coffee table,2,1682208000,1,0.06772
custom coffee table,2,1682812800,1,0.06772
custom coffee table,2,1683417600,1,0.06772
custom coffee table,2,1684022400,1,0.06772
custom coffee table,2,1684627200,0,0.0
custom coffee table,2,1685232000,1,0.06772
custom coffee table,2,1685836800,1,0.06772
custom coffee table,2,1686441600,1,0.06772
custom coffee table,2,1687046400,1,0.06772
custom coffee table,2,1687651200,1,0.06772
custom coffee table,2,1688256000,1,0.06772
custom coffee table,2,1688860800,1,0.06772
custom coffee table,2,1689465600,1,0.06772
custom coffee table,2,1690070400,1,0.06772
custom coffee table,2,1690675200,1,0.06772
custom coffee table,2,1691280000,1,0.06772
custom coffee table,2,1691884800,1,0.06772
custom coffee table,2,1692489600,1,0.06772
custom coffee table,2,1693094400,1,0.06772
custom coffee table,2,1693699200,1,0.06772
custom coffee table,2,1694304000,1,0.06772
custom coffee table,2,1694908800,1,0.06772
custom coffee table,2,1695513600,1,0.06772
custom coffee table,2,1696118400,1,0.06772
custom coffee table,2,1696723200,1,0.06772
custom coffee table,2,1697328000,1,0.06772
custom coffee table,2,1697932800,1,0.06772
custom coffee table,2,1698537600,1,0.06772
custom coffee table,2,1699142400,1,0.06772
custom coffee table,2,1699747200,1,0.06772
custom coffee table,2,1700352000,1,0.06772
custom coffee table,2,1700956800,1,0.06772
custom coffee table,2,1701561600,1,0.06772
custom coffee table,2,1702166400,1,0.06772
custom coffee table,2,1702771200,1,0.06772
custom coffee table,2,1703376000,1,0.06772
custom coffee table,2,1703980800,1,0.06772
custom coffee table,2,1704585600,1,0.06772
custom coffee table,2,1705190400,1,0.06772
custom coffee table,2,1705795200,1,0.06772
custom coffee table,2,1706400000,1,0.06772
custom coffee table,2,1707004800,1,0.06772
custom coffee table,2,1707609600,1,0.06772
custom coffee table,2,1708214400,1,0.06772
custom coffee table,2,1708819200,0,0.0
custom coffee table,2,1709424000,1,0.06772
custom coffee table,2,1710028800,1,0.06772
custom coffee table,2,1710633600,1,0.06772
custom coffee table,2,1711238400,1,0.06772
custom coffee table,2,1711843200,1,0.06772
custom coffee table,2,1712448000,0,0.0
custom coffee table,2,1713052800,1,0.06772
custom coffee table,2,1713657600,1,0.06772
custom coffee table,2,1714262400,1,0.06772
custom coffee table,2,1714867200,1,0.06772
custom coffee table,2,1715472000,1,0.06772
custom coffee table,2,1716076800,1,0.06772
custom coffee table,2,1716681600,1,0.06772
custom coffee table,2,1717286400,1,0.06772
custom coffee table,2,1717891200,1,0.06772
custom coffee table,2,1718496000,1,0.06772
custom coffee table,2,1719100800,1,0.06772
custom coffee table,2,1719705600,1,0.06772
custom coffee table,2,1720310400,0,0.0
custom coffee table,2,1720915200,1,0.06772
custom coffee table,2,1721520000,1,0.06772
custom coffee table,2,1722124800,1,0.06772
custom coffee table,2,1722729600,1,0.06772
custom coffee table,2,1723334400,1,0.06772
custom coffee table,2,1723939200,1,0.06772
custom coffee table,2,1724544000,1,0.06772
custom coffee table,2,1725148800,1,0.06772
custom coffee table,2,1725753600,1,0.06772
custom coffee table,2,1726358400,1,0.06772
custom coffee table,2,1726963200,1,0.06772
custom coffee table,2,1727568000,1,0.06772
custom coffee table,2,1728172800,1,0.06772
custom coffee table,2,1728777600,1,0.06772
custom coffee table,2,1729382400,1,0.06772
custom coffee table,2,1729987200,1,0.06772
custom coffee table,2,1730592000,1,0.06772
custom coffee table,2,1731196800,1,0.06772
custom coffee table,2,1731801600,1,0.06772
custom coffee table,2,1732406400,1,0.06772
custom coffee table,2,1733011200,1,0.06772
custom coffee table,2,1733616000,1,0.06772
custom coffee table,2,1734220800,1,0.06772
custom coffee table,2,1734825600,1,0.06772
custom coffee table,2,1735430400,1,0.06772
custom coffee table,2,1736035200,1,0.06772
custom coffee table,2,1736640000,1,0.06772
custom coffee table,2,1737244800,1,0.06772
custom coffee table,2,1737849600,1,0.06772
custom coffee table,2,1738454400,1,0.06772
custom coffee table,2,1739059200,1,0.06772
custom coffee table,2,1739664000,2,0.13544
custom coffee table,2,1740268800,1,0.06772
custom coffee table,2,1740873600,0,0.0
custom coffee table,2,1741478400,1,0.06772
custom coffee table,2,1742083200,1,0.06772
custom coffee table,2,1742688000,1,0.06772
custom coffee table,2,1743292800,1,0.06772
custom coffee table,2,1743897600,1,0.06772
custom coffee table,2,1744502400,1,0.06772
custom coffee table,2,1745107200,1,0.06772
custom coffee table,2,1745712000,1,0.06772
custom coffee table,2,1746316800,1,0.06772
custom coffee table,2,1746921600,1,0.06772
custom coffee table,2,1747526400,1,0.06772
custom coffee table,2,1748131200,1,0.06772
custom coffee table,2,1748736000,1,0.06772
custom coffee table,2,1749340800,1,0.06772
custom coffee table,2,1749945600,1,0.06772
custom coffee table,2,1750550400,1,0.06772
custom coffee table,2,1751155200,1,0.06772
custom coffee table,2,1751760000,1,0.06772
custom coffee table,2,1752364800,1,0.06772
custom coffee table,2,1752969600,1,0.06772
custom coffee table,2,1753574400,1,0.06772
custom coffee table,2,1754179200,1,0.06772
custom coffee table,2,1754784000,1,0.06772
custom coffee table,2,1755388800,1,0.06772
custom coffee table,2,1755993600,1,0.06772
custom coffee table,2,1756598400,1,0.06772
custom coffee table,2,1757203200,1,0.06772
custom coffee table,2,1757808000,2,0.13544
custom coffee table,2,1758412800,1,0.06772
custom coffee table,2,1759017600,1,0.06772
custom coffee table,2,1759622400,1,0.06772
custom coffee table,2,1760227200,1,0.06772
custom coffee table,2,1760832000,1,0.06772
custom coffee table,2,1761436800,1,0.06772
custom coffee table,2,1762041600,2,0.13544
custom coffee table,2,1762646400,2,0.13544
custom coffee table,2,1763251200,2,0.13544
custom coffee table,2,1763856000,2,0.13544
custom coffee table,2,1764460800,2,0.13544
custom coffee table,2,1765065600,1,0.06772
custom coffee table,2,1765670400,2,0.13544
custom coffee table,2,1766275200,1,0.06772
custom coffee table,2,1766880000,2,0.13544
custom coffee table,2,1767484800,1,0.06772
custom coffee table,2,1768089600,1,0.06772
custom coffee table,2,1768694400,2,0.13544
custom coffee table,2,1769299200,2,0.13544
custom coffee table,2,1769904000,2,0.13544
custom coffee table,2,1770508800,4,0.27087
custom coffee table,2,1771113600,5,0.33859
custom coffee table,2,1771718400,3,0.20315
custom coffee table,2,1772323200,2,0.13544
custom coffee table,2,1772928000,2,0.13544
custom coffee table,2,1773532800,3,0.20315
custom coffee table,2,1774137600,9,0.60946
custom coffee table,2,1774742400,33,2.23469
custom coffee table,2,1775347200,51,3.45361
custom coffee table,2,1775952000,54,3.65676
custom coffee table,2,1776556800,37,2.50556
custom coffee table,2,1777161600,27,1.82838
custom coffee table,2,1777766400,22,1.48979
custom coffee table,2,1778371200,41,2.77643
custom coffee table,2,1778976000,43,2.91186
custom coffee table,2,1779580800,19,1.28664
custom coffee table,2,1780185600,18,1.21892
custom coffee table,2,1780790400,24,1.62523
custom coffee table,2,1781395200,26,1.76066
custom coffee table,2,1782000000,21,1.42207
custom coffee table,2,1782604800,6,0.40631
custom coffee table,2,1783209600,5,0.33859
custom coffee table,2,1783814400,2,0.13544
custom coffee table,2,1784419200,2,0.13544
custom coffee table,2,1785024000,2,0.13544
custom coffee table,2,1785628800,1,0.06772
custom coffee table,2,1786233600,2,0.13544
custom coffee table,2,1786838400,1,0.06772
custom coffee table,2,1787443200,1,0.06772
custom bed frame,2,1629590400,1,0.06772
custom bed frame,2,1630195200,0,0.0
custom bed frame,2,1630800000,1,0.06772
custom bed frame,2,1631404800,1,0.06772
custom bed frame,2,1632009600,0,0.0
custom bed frame,2,1632614400,1,0.06772
custom bed frame,2,1633219200,0,0.0
custom bed frame,2,1633824000,0,0.0
custom bed frame,2,1634428800,0,0.0
custom bed frame,2,1635033600,0,0.0
custom bed frame,2,1635638400,1,0.06772
custom bed frame,2,1636243200,0,0.0
custom bed frame,2,1636848000,1,0.06772
custom bed frame,2,1637452800,1,0.06772
custom bed frame,2,1638057600,0,0.0
custom bed frame,2,1638662400,1,0.06772
custom bed frame,2,1639267200,0,0.0
custom bed frame,2,1639872000,0,0.0
custom bed frame,2,1640476800,1,0.06772
custom bed frame,2,1641081600,1,0.06772
custom bed frame,2,1641686400,1,0.06772
custom bed frame,2,1642291200,0,0.0
custom bed frame,2,1642896000,1,0.06772
custom bed frame,2,1643500800,1,0.06772
custom bed frame,2,1644105600,1,0.06772
custom bed frame,2,1644710400,1,0.06772
custom bed frame,2,1645315200,1,0.06772
custom bed frame,2,1645920000,1,0.06772
custom bed frame,2,1646524800,1,0.06772
custom bed frame,2,1647129600,1,0.06772
custom bed frame,2,1647734400,1,0.06772
custom bed frame,2,1648339200,1,0.06772
custom bed frame,2,1648944000,1,0.06772
custom bed frame,2,1649548800,1,0.06772
custom bed frame,2,1650153600,1,0.06772
custom bed frame,2,1650758400,1,0.06772
custom bed frame,2,1651363200,1,0.06772
custom bed frame,2,1651968000,0,0.0
custom bed frame,2,1652572800,1,0.06772
custom bed frame,2,1653177600,1,0.06772
custom bed frame,2,1653782400,1,0.06772
custom bed frame,2,1654387200,1,0.06772
custom bed frame,2,1654992000,0,0.0
custom bed frame,2,1655596800,1,0.06772
custom bed frame,2,1656201600,1,0.06772
custom bed frame,2,1656806400,1,0.06772
custom bed frame,2,1657411200,0,0.0
custom bed frame,2,1658016000,0,0.0
custom bed frame,2,1658620800,1,0.06772
custom bed frame,2,1659225600,1,0.06772
custom bed frame,2,1659830400,1,0.06772
custom bed frame,2,1660435200,1,0.06772
custom bed frame,2,1661040000,1,0.06772
custom bed frame,2,1661644800,1,0.06772
custom bed frame,2,1662249600,1,0.06772
custom bed frame,2,1662854400,0,0.0
custom bed frame,2,1663459200,1,0.06772
custom bed frame,2,1664064000,1,0.06772
custom bed frame,2,1664668800,1,0.06772
custom bed frame,2,1665273600,1,0.06772
custom bed frame,2,1665878400,1,0.06772
custom bed frame,2,1666483200,1,0.06772
custom bed frame,2,1667088000,0,0.0
custom bed frame,2,1667692800,0,0.0
custom bed frame,2,1668297600,1,0.06772
custom bed frame,2,1668902400,1,0.06772
custom bed frame,2,1669507200,1,0.06772
custom bed frame,2,1670112000,0,0.0
custom bed frame,2,1670716800,0,0.0
custom bed frame,2,1671321600,1,0.06772
custom bed frame,2,1671926400,1,0.06772
custom bed frame,2,1672531200,1,0.06772
custom bed frame,2,1673136000,1,0.06772
custom bed frame,2,1673740800,1,0.06772
custom bed frame,2,1674345600,1,0.06772
custom bed frame,2,1674950400,1,0.06772
